,Raw data  with 126 features,,,,,,,,,,
,train_loss,valid_loss,mae,_rmse,MAPE,Time/epoch (MM:SS),,,,,
InceptionTime_pre,4.282371,5.541217,1.695879,2.353979,5.9355765,00:01,,,,,
InceptionTime,6.701561,6.048764,1.758357,2.459424,6.1542495,00:01,,,,,
ResNet,5.278995,6.102412,1.768327,2.470306,6.1891445,00:01,,,,,
RNN_FCN,7.240803,7.355473,1.949827,2.712097,6.8243945,00:01,,,,,
Custom CNN,8.911,16.9749,2.7818,3.45646,9.7363,00:21,,,,,
Exception,920.455688,929.73999,28.283876,30.491638,98.993566,00:02,,,,,
Normalised GADF 126 channels (300 X300),,,,,,,,,,,
XResnet 18,19.892294,21.332884,3.447948,4.618753,12.067818,12:30,,,,,
Normalised GADF 126 channels (400 X400),,,,,,,,,,,
XResnet 18,21.366478,25.900764,3.866157,5.08928,13.5315495,20:26,,,,,
